0¦OTHER¦1581417233834¦1581417234000¦1581417234883¦1581417233834¦1581417234000¦1581417234000¦we ¦Vlad10,Adam;¦ ⁰w ⁷⁸e ⁸⁸ ¦we ¦
0¦SELF¦1581417234119¦1581417234119¦1581417235084¦1581417234119¦1581417234119¦1581417234119¦S¦Vlad10,Adam;¦ ⁰S¦S¦
0¦OTHER¦1581417234206¦1581417234255¦1581417235138¦1581417234206¦1581417234255¦1581417234255¦ha¦Vlad10,Adam;¦ ⁰h ⁴⁹a¦ha¦
0¦SELF¦1581417234319¦1581417234319¦1581417235201¦1581417234319¦1581417234319¦1581417234319¦l¦Vlad10,Adam;¦ ⁰l¦l¦
0¦OTHER¦1581417234399¦1581417234399¦1581417235282¦1581417234399¦1581417234399¦1581417234399¦v¦Vlad10,Adam;¦ ⁰v¦v¦
0¦SELF¦1581417234459¦1581417234459¦1581417235341¦1581417234459¦1581417234459¦1581417234459¦o¦Vlad10,Adam;¦ ⁰o¦o¦
0¦OTHER¦1581417234490¦1581417234490¦1581417235412¦1581417234490¦1581417234490¦1581417234490¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦SELF¦1581417234523¦1581417234523¦1581417235413¦1581417234523¦1581417234523¦1581417234523¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦OTHER¦1581417234600¦1581417234600¦1581417235482¦1581417234600¦1581417234600¦1581417234600¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581417234642¦1581417234768¦1581417235653¦1581417234642¦1581417234768¦1581417234768¦ne¦Vlad10,Adam;¦ ⁰n ¹²⁶e¦ne¦
0¦OTHER¦1581417234780¦1581417235230¦1581417236113¦1581417234780¦1581417235230¦1581417235230¦som¦Vlad10,Adam;¦ ⁰s ¹⁴⁴o ³⁰⁶m¦som¦
0¦SELF¦1581417235324¦1581417235324¦1581417236206¦1581417235324¦1581417235324¦1581417235324¦.¦Vlad10,Adam;¦ ⁰.¦.¦
0¦OTHER¦1581417235448¦1581417235448¦1581417236330¦1581417235448¦1581417235448¦1581417235448¦e¦Vlad10,Adam;¦ ⁰e¦e¦
0¦SELF¦1581417235568¦1581417235725¦1581417236608¦1581417235568¦1581417235725¦1581417235725¦ p¦Vlad10,Adam;¦ ⁰  ¹⁵⁷p¦ p¦
0¦OTHER¦1581417235733¦1581417235733¦1581417236616¦1581417235733¦1581417235733¦1581417235733¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581417235821¦1581417235890¦1581417236773¦1581417235821¦1581417235890¦1581417235890¦er¦Vlad10,Adam;¦ ⁰e ⁶⁹r¦er¦
0¦OTHER¦1581417235958¦1581417235958¦1581417236842¦1581417235958¦1581417235958¦1581417235958¦m¦Vlad10,Adam;¦ ⁰m¦m¦
0¦SELF¦1581417236142¦1581417236142¦1581417237024¦1581417236142¦1581417236142¦1581417236142¦i¦Vlad10,Adam;¦ ⁰i¦i¦
0¦OTHER¦1581417236148¦1581417236148¦1581417237072¦1581417236148¦1581417236148¦1581417236148¦o¦Vlad10,Adam;¦ ⁰o¦o¦
0¦SELF¦1581417236181¦1581417236286¦1581417237168¦1581417236181¦1581417236286¦1581417236286¦od¦Vlad10,Adam;¦ ⁰o ¹⁰⁵d¦od¦
0¦OTHER¦1581417236302¦1581417236302¦1581417237185¦1581417236302¦1581417236302¦1581417236302¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦SELF¦1581417236404¦1581417236404¦1581417237286¦1581417236404¦1581417236404¦1581417236404¦.¦Vlad10,Adam;¦ ⁰.¦.¦
0¦OTHER¦1581417236440¦1581417241683¦1581417242566¦1581417236440¦1581417241683¦1581417241683¦ivation for killing him:P¦Vlad10,Adam;¦ ⁰i ²²⁵v ³¹¹a ²⁰¹t ³⁴i ²⁷⁴o ⁶²n ²⁰⁸  ²⁴⁰f ⁷⁸o ²²⁹r ⁴¹¹  ⁹³k ²¹⁵i ²⁰⁴l ⁷⁹l ²²⁸i ¹¹⁰n ¹³⁴g ³²  ²³⁷h ⁹⁶i ²¹¹m ¹¹²⁶: ²⁰⁵P¦ivation for killing him▅:P¦
0¦SELF¦1581417244815¦1581417248735¦1581417249617¦1581417244815¦1581417248735¦1581417248735¦that''' not a motivation lol ahah¦Vlad10,Adam;¦ ⁰t ⁵⁴h ¹⁰⁰a ⁶⁴t ⁸⁰' ¹⁶³' ¹' ⁸⁸  ¹⁶³n ⁴³o ¹¹²t ¹¹²  ⁹¹a ⁹⁶  ³⁴⁷m ⁵⁹o ⁹¹t ⁸⁸i ¹⁰⁶v ⁹⁶a ¹⁴⁰t ¹⁰⁰i ⁵²o ⁵²n ⁵²  ¹³⁴l ¹³⁷o ¹⁶⁰l ⁷⁹²  ¹³²a ⁶⁰h ¹²⁷a ²⁸h¦that''' not a motivation lol ahah¦
0¦OTHER¦1581417248766¦1581417254706¦1581417255589¦1581417248766¦1581417254706¦1581417254706¦ofc it is! :D  he doesnt seem very ¦Vlad10,Adam;¦ ⁰o ⁹⁵f ²⁹⁷c ⁰  ²⁰⁵i ⁵²t ⁹⁰  ¹⁶⁵i ⁷⁶s ³³³! ⁸¹⁸  ³: ⁰D ³⁰⁵  ²⁰⁴  ⁶⁸h ²⁴¹e ²⁰⁵  ⁹⁵d ²¹²o ²⁰⁴e ¹¹⁶s ⁵⁴n ²³⁸t ³⁰⁹  ³⁰⁸s ⁷³e ²³⁴e ³⁵m ²⁷²  ¹⁰⁴v ⁴⁹e ²⁵⁶r ⁴y ²²⁰ ¦ofc it is! :D  he doesnt seem very ¦
0¦SELF¦1581417254730¦1581417254730¦1581417255612¦1581417254730¦1581417254730¦1581417254730¦I¦Vlad10,Adam;¦ ⁰I¦I¦
0¦OTHER¦1581417254757¦1581417254757¦1581417255639¦1581417254757¦1581417254757¦1581417254757¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦SELF¦1581417254906¦1581417254906¦1581417255789¦1581417254906¦1581417254906¦1581417254906¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581417254922¦1581417254922¦1581417255804¦1581417254922¦1581417254922¦1581417254922¦m¦Vlad10,Adam;¦ ⁰m¦m¦
0¦SELF¦1581417255045¦1581417255045¦1581417255928¦1581417255045¦1581417255045¦1581417255045¦w¦Vlad10,Adam;¦ ⁰w¦w¦
0¦OTHER¦1581417255049¦1581417255049¦1581417255972¦1581417255049¦1581417255049¦1581417255049¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦SELF¦1581417255134¦1581417255173¦1581417256056¦1581417255134¦1581417255173¦1581417255173¦ou¦Vlad10,Adam;¦ ⁰o ³⁹u¦ou¦
0¦OTHER¦1581417255308¦1581417255308¦1581417256190¦1581417255308¦1581417255308¦1581417255308¦r¦Vlad10,Adam;¦ ⁰r¦r¦
0¦SELF¦1581417255308¦1581417255402¦1581417256284¦1581417255308¦1581417255402¦1581417255402¦ls¦Vlad10,Adam;¦ ⁰l ⁹⁴s¦ls¦
0¦OTHER¦1581417255509¦1581417255509¦1581417256391¦1581417255509¦1581417255509¦1581417255509¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦SELF¦1581417255526¦1581417256983¦1581417257866¦1581417255526¦1581417256983¦1581417256983¦ hap¦Vlad10,Adam;¦ ⁰  ¹⁸⁶h ¹¹⁷¹a ¹⁰⁰p¦ h▅ap¦
0¦OTHER¦1581417257060¦1581417257060¦1581417257942¦1581417257060¦1581417257060¦1581417257060¦o¦Vlad10,Adam;¦ ⁰o¦o¦
0¦SELF¦1581417257106¦1581417257450¦1581417258333¦1581417257106¦1581417257450¦1581417257450¦pil¦Vlad10,Adam;¦ ⁰p ¹⁷⁵i ¹⁶⁹l¦pil¦
0¦OTHER¦1581417257539¦1581417257539¦1581417258421¦1581417257539¦1581417257539¦1581417257539¦r¦Vlad10,Adam;¦ ⁰r¦r¦
0¦SELF¦1581417257599¦1581417257700¦1581417258582¦1581417257599¦1581417257700¦1581417257700¦y ¦Vlad10,Adam;¦ ⁰y ¹⁰¹ ¦y ¦
0¦OTHER¦1581417257812¦1581417257812¦1581417258694¦1581417257812¦1581417257812¦1581417257812¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581417258146¦1581417258219¦1581417259100¦1581417258146¦1581417258219¦1581417258219¦ki¦Vlad10,Adam;¦ ⁰k ⁷³i¦ki¦
0¦OTHER¦1581417258222¦1581417258222¦1581417259104¦1581417258222¦1581417258222¦1581417258222¦c¦Vlad10,Adam;¦ ⁰c¦c¦
0¦SELF¦1581417258275¦1581417258460¦1581417259342¦1581417258275¦1581417258460¦1581417258460¦ll ¦Vlad10,Adam;¦ ⁰l ¹³⁷l ⁴⁸ ¦ll ¦
0¦OTHER¦1581417258578¦1581417258578¦1581417259461¦1581417258578¦1581417258578¦1581417258578¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦SELF¦1581417258627¦1581417259382¦1581417260266¦1581417258627¦1581417259382¦1581417259382¦the ne¦Vlad10,Adam;¦ ⁰t ⁷⁵h ¹⁰⁸e ⁹²  ³⁵³n ¹²⁷e¦the ne¦
0¦OTHER¦1581417259394¦1581417259394¦1581417260277¦1581417259394¦1581417259394¦1581417259394¦r¦Vlad10,Adam;¦ ⁰r¦r¦
0¦SELF¦1581417259454¦1581417259518¦1581417260400¦1581417259454¦1581417259518¦1581417259518¦w ¦Vlad10,Adam;¦ ⁰w ⁶⁴ ¦w ¦
0¦OTHER¦1581417259559¦1581417259635¦1581417260517¦1581417259559¦1581417259635¦1581417259635¦ef¦Vlad10,Adam;¦ ⁰e ⁷⁶f¦ef¦
0¦SELF¦1581417259685¦1581417260112¦1581417260993¦1581417259685¦1581417260112¦1581417260112¦moz¦Vlad10,Adam;¦ ⁰m ⁴⁷o ³⁸⁰z¦moz¦
0¦OTHER¦1581417260117¦1581417260117¦1581417260999¦1581417260117¦1581417260117¦1581417260117¦u¦Vlad10,Adam;¦ ⁰u¦u¦
0¦SELF¦1581417260326¦1581417260709¦1581417261591¦1581417260326¦1581417260709¦1581417260709¦art¦Vlad10,Adam;¦ ⁰a ²¹¹r ¹⁷²t¦art¦
0¦OTHER¦1581417260712¦1581417260712¦1581417261635¦1581417260712¦1581417260712¦1581417260712¦l¦Vlad10,Adam;¦ ⁰l¦l¦
0¦SELF¦1581417261121¦1581417261121¦1581417262005¦1581417261121¦1581417261121¦1581417261121¦.¦Vlad10,Adam;¦ ⁰.¦.¦
0¦OTHER¦1581417264426¦1581417266975¦1581417267860¦1581417264426¦1581417266975¦1581417266975¦i like moxzart!¦Vlad10,Adam;¦ ⁰i ¹⁵  ²⁸²l ¹⁰⁹i ²⁰⁰k ¹⁰⁸e ¹⁴  ¹⁸²m ²⁰⁶o ⁴¹x ⁵⁷³z ³⁸a ²⁸¹r ⁷⁸t ⁴²²!¦i like moxzart!¦
0¦SELF¦1581417268358¦1581417268358¦1581417269243¦1581417268358¦1581417268358¦1581417268358¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦OTHER¦1581417268426¦1581417268426¦1581417269309¦1581417268426¦1581417268426¦1581417268426¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581417268429¦1581417268505¦1581417269388¦1581417268429¦1581417268505¦1581417268505¦he¦Vlad10,Adam;¦ ⁰h ⁷⁶e¦he¦
0¦OTHER¦1581417268527¦1581417268562¦1581417269485¦1581417268527¦1581417268562¦1581417268562¦ha¦Vlad10,Adam;¦ ⁰h ³⁵a¦ha¦
0¦SELF¦1581417268567¦1581417268728¦1581417269610¦1581417268567¦1581417268728¦1581417268728¦n l¦Vlad10,Adam;¦ ⁰n ⁸⁵  ⁷⁶l¦n l¦
0¦OTHER¦1581417268746¦1581417268746¦1581417269628¦1581417268746¦1581417268746¦1581417268746¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦SELF¦1581417268788¦1581417268788¦1581417269670¦1581417268788¦1581417268788¦1581417268788¦i¦Vlad10,Adam;¦ ⁰i¦i¦
0¦OTHER¦1581417268807¦1581417268807¦1581417269689¦1581417268807¦1581417268807¦1581417268807¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦SELF¦1581417268852¦1581417268852¦1581417269734¦1581417268852¦1581417268852¦1581417268852¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦OTHER¦1581417268905¦1581417268905¦1581417269829¦1581417268905¦1581417268905¦1581417268905¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581417268923¦1581417268923¦1581417269829¦1581417268923¦1581417268923¦1581417268923¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦OTHER¦1581417269042¦1581417269042¦1581417269924¦1581417269042¦1581417269042¦1581417269042¦:¦Vlad10,Adam;¦ ⁰:¦:¦
0¦SELF¦1581417269123¦1581417269618¦1581417270501¦1581417269123¦1581417269618¦1581417269618¦en ¦Vlad10,Adam;¦ ⁰e ³⁶²n ¹³³ ¦en ¦
0¦OTHER¦1581417269672¦1581417269672¦1581417270555¦1581417269672¦1581417269672¦1581417269672¦P¦Vlad10,Adam;¦ ⁰P¦P¦
0¦SELF¦1581417269776¦1581417282692¦1581417283575¦1581417269776¦1581417282692¦1581417282692¦to htthe original one!we don;''' need copycats heres¦Vlad10,Adam;¦ ⁰t ³²o ¹¹⁵  ¹²³h ⁵t ¹¹⁰¹t ⁸⁴h ⁹²e ⁸⁰  ¹⁶⁴o ⁶⁸r ¹¹⁹i ⁹¹g ⁴⁸i ⁶²n ¹⁰⁷a ²⁰l ¹¹³  ¹⁰³o ⁴¹n ⁵⁶e ¹⁹⁸! ⁷⁹⁶w ⁵⁹e ¹⁷¹  ⁸⁹d ¹¹¹o ⁵²n ¹³⁹; ¹' ⁸⁰' ⁰' ¹⁰⁷  ⁶⁶⁴n ⁷³⁵e ¹⁶⁷e ⁶⁷d ⁷⁷  ¹⁹⁴c ¹³⁴o ⁷⁸p ¹⁵⁹y ⁷⁵c ⁷²a ¹⁶⁴t ¹⁰²s ⁸⁵  ⁸⁹h ⁷¹e ⁷⁶r ⁹⁶e ⁵³⁸⁴s¦to ht▅the original one!we don;''' need copycats here▅▅▅s¦
0¦OTHER¦1581417282696¦1581417282696¦1581417283578¦1581417282696¦1581417282696¦1581417282696¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦SELF¦1581417282765¦1581417282765¦1581417283648¦1581417282765¦1581417282765¦1581417282765¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦OTHER¦1581417282799¦1581417282888¦1581417283771¦1581417282799¦1581417282888¦1581417282888¦e ¦Vlad10,Adam;¦ ⁰e ⁸⁹ ¦e ¦
0¦SELF¦1581417282912¦1581417282980¦1581417283864¦1581417282912¦1581417282980¦1581417282980¦e ¦Vlad10,Adam;¦ ⁰e ⁶⁸ ¦e ¦
0¦OTHER¦1581417283050¦1581417283050¦1581417283932¦1581417283050¦1581417283050¦1581417283050¦d¦Vlad10,Adam;¦ ⁰d¦d¦
0¦SELF¦1581417283149¦1581417283149¦1581417284032¦1581417283149¦1581417283149¦1581417283149¦i¦Vlad10,Adam;¦ ⁰i¦i¦
0¦OTHER¦1581417283153¦1581417292828¦1581417293711¦1581417283153¦1581417292828¦1581417292828¦oesnt need to be a copycat, but the next one with smilar talent¦Vlad10,Adam;¦ ⁰o ¹⁰⁵e ⁹¹s ⁹²n ²²⁴t ⁰  ²⁶⁸n ¹²⁹e ²²⁴e ¹⁹⁸d ³⁰  ¹⁴⁵t ⁷⁶o ¹⁶¹  ²⁰⁴b ²²e ¹¹⁴  ¹⁷⁴a ¹⁵⁹  ²⁵²c ⁸⁰o ²²³p ³⁰⁶y ²⁰⁸c ²⁰¹a ²⁰⁵t ⁹⁷, ²¹²  ²⁰⁵b ⁷¹⁷u ³t ⁰  ⁰t ⁰h ¹e ³⁹  ³⁶⁵n ⁸⁶e ³²³x ⁰t ¹⁶²  ¹⁵⁴o ²⁹⁸n ³⁷e ⁹⁹  ¹⁷³w ²⁰⁵i ⁴⁹t ¹¹²h ¹⁴⁶  ⁷⁰s ³¹⁸m ¹⁷⁷i ¹⁸⁰l ⁶¹a ²¹⁸r ⁰  ³⁰⁸t ⁷⁰a ⁶⁴⁷l ⁹e ¹³⁵n ¹⁰⁸t¦oesnt need to be a copycat, but the next one with smilar talent¦
0¦SELF¦1581417296193¦1581417304699¦1581417305581¦1581417296193¦1581417304699¦1581417304699¦thi, how usefilul is this skill?of ¦Vlad10,Adam;¦ ⁰t ⁶²h ⁷²i ²⁰³⁴, ¹⁹⁵  ³⁰¹h ⁴⁷o ¹⁵⁹w ¹¹²  ¹³⁷u ⁶⁸s ⁷¹e ⁴⁷⁰f ¹⁰³i ⁷²l ¹³²⁷u ⁴⁹l ⁵⁴⁹  ²⁰²i ⁹³s ⁸³  ²¹¹t ⁸²h ³⁸i ⁷³s ¹⁰¹  ¹⁰⁰s ⁹²k ⁴⁴i ⁶⁴l ⁹⁸l ²⁰³? ⁹⁷⁶o ¹¹¹f ¹⁰⁷ ¦thi▅▅, how usefil▅ul is this skill?of ¦
0¦OTHER¦1581417304819¦1581417304819¦1581417305701¦1581417304819¦1581417304819¦1581417304819¦v¦Vlad10,Adam;¦ ⁰v¦v¦
0¦SELF¦1581417304873¦1581417305140¦1581417306023¦1581417304873¦1581417305140¦1581417305140¦play¦Vlad10,Adam;¦ ⁰p ⁷⁶l ⁹⁰a ¹⁰¹y¦play¦
0¦OTHER¦1581417305178¦1581417305178¦1581417306061¦1581417305178¦1581417305178¦1581417305178¦ery¦Vlad10,Adam;¦ ⁰e ⁰r ⁰y¦ery¦
0¦SELF¦1581417305289¦1581417305336¦1581417306219¦1581417305289¦1581417305336¦1581417305336¦in¦Vlad10,Adam;¦ ⁰i ⁴⁷n¦in¦
0¦OTHER¦1581417305380¦1581417305380¦1581417306302¦1581417305380¦1581417305380¦1581417305380¦!¦Vlad10,Adam;¦ ⁰!¦!¦
0¦SELF¦1581417305436¦1581417305504¦1581417306386¦1581417305436¦1581417305504¦1581417305504¦g ¦Vlad10,Adam;¦ ⁰g ⁶⁸ ¦g ¦
0¦OTHER¦1581417305542¦1581417305656¦1581417306539¦1581417305542¦1581417305656¦1581417305656¦ h¦Vlad10,Adam;¦ ⁰  ¹¹⁴h¦ h¦
0¦SELF¦1581417305661¦1581417305774¦1581417306655¦1581417305661¦1581417305774¦1581417305774¦lik¦Vlad10,Adam;¦ ⁰l ⁴¹i ⁷²k¦lik¦
0¦OTHER¦1581417305776¦1581417305830¦1581417306712¦1581417305776¦1581417305830¦1581417305830¦ah¦Vlad10,Adam;¦ ⁰a ⁵⁴h¦ah¦
0¦SELF¦1581417305852¦1581417305957¦1581417306839¦1581417305852¦1581417305957¦1581417305957¦e ¦Vlad10,Adam;¦ ⁰e ¹⁰⁵ ¦e ¦
0¦OTHER¦1581417305972¦1581417305972¦1581417306854¦1581417305972¦1581417305972¦1581417305972¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦SELF¦1581417306028¦1581417306230¦1581417307113¦1581417306028¦1581417306230¦1581417306230¦a m¦Vlad10,Adam;¦ ⁰a ⁶⁰  ¹⁴²m¦a m¦
0¦OTHER¦1581417306272¦1581417306272¦1581417307195¦1581417306272¦1581417306272¦1581417306272¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581417306280¦1581417307083¦1581417307967¦1581417306280¦1581417307083¦1581417307083¦ozart¦Vlad10,Adam;¦ ⁰o ⁷⁶z ¹⁸⁸a ²²⁶r ³¹³t¦ozart¦
0¦OTHER¦1581417307526¦1581417317717¦1581417318598¦1581417307526¦1581417317717¦1581417317717¦ music is saving loves/livesthat's ho¦Vlad10,Adam;¦ ⁰  ⁹²²m ⁷¹⁶u ²⁰⁵s ⁴⁰⁸i ⁴²c ³⁷⁰  ⁵¹³i ³⁸s ²⁶⁸  ⁹¹s ⁶⁰a ¹⁵⁷v ³²¹i ²⁰³n ²³g ¹¹⁹  ⁸²l ²⁷⁵o ⁰v ³¹⁴e ³⁰⁰s ⁶⁶/ ³⁴⁴l ²³i ²⁸⁶v ⁶⁴e ¹⁴³s ¹⁴⁶⁹t ⁵⁰¹h ⁰a ⁴t ¹¹⁷³' ¹s ⁴  ⁶⁸⁵h ¹o¦ music is saving loves/lives▅that▅'s ho¦
0¦SELF¦1581417318060¦1581417320085¦1581417320969¦1581417318060¦1581417320085¦1581417320085¦you contradict¦Vlad10,Adam;¦ ⁰y ⁴⁹o ⁹⁹u ⁴⁵  ¹⁹²c ⁹⁴o ⁴⁸n ²¹²t ¹⁷³r ⁶⁵a ³⁵⁹d ¹²⁶i ³²¹c ²⁴²t¦you contradict¦
0¦OTHER¦1581417320428¦1581417320428¦1581417321311¦1581417320428¦1581417320428¦1581417320428¦m¦Vlad10,Adam;¦ ⁰m¦m¦
0¦SELF¦1581417320596¦1581417320596¦1581417321480¦1581417320596¦1581417320596¦1581417320596¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦OTHER¦1581417320610¦1581417320610¦1581417321534¦1581417320610¦1581417320610¦1581417320610¦u¦Vlad10,Adam;¦ ⁰u¦u¦
0¦SELF¦1581417320720¦1581417320720¦1581417321602¦1581417320720¦1581417320720¦1581417320720¦=¦Vlad10,Adam;¦ ⁰=¦=¦
0¦OTHER¦1581417320742¦1581417320854¦1581417321738¦1581417320742¦1581417320854¦1581417320854¦si¦Vlad10,Adam;¦ ⁰s ¹¹²i¦si¦
0¦SELF¦1581417320907¦1581417320907¦1581417321789¦1581417320907¦1581417320907¦1581417320907¦P¦Vlad10,Adam;¦ ⁰P¦P¦
0¦OTHER¦1581417321002¦1581417331158¦1581417332040¦1581417321002¦1581417331158¦1581417331158¦c is one way of achieving ninnerinner peace¦Vlad10,Adam;¦ ⁰c ¹¹⁸  ³³³i ⁷⁸s ⁹³  ¹³⁵o ²⁰⁶n ²⁰³e ³²  ³⁷⁹w ¹⁰³a ³⁰⁷y ²⁰⁴  ³⁰⁶o ⁵¹f ¹¹⁵  ⁶⁵⁵a ²⁰³c ¹⁰⁰h ²⁰⁹i ⁷⁰e ²³⁷v ²⁰³i ⁹⁷n ²¹²g ¹  ²⁰⁴n ¹²²⁷i ³⁰⁸n ⁷¹n ¹⁰²e ⁹⁸r ¹⁴⁵³i ²²²n ²⁰⁵n ¹⁴e ⁴⁰⁷r ⁵⁰¹  ³¹⁴p ¹e ³²a ²⁶⁶c ⁸¹e¦c is one way of achieving n▅inner▅inner peace¦
0¦SELF¦1581417338595¦1581417346269¦1581417347153¦1581417338595¦1581417346269¦1581417346269¦you are biased towards her, but not that biased towards doctor???¦Vlad10,Adam;¦ ⁰y ⁵⁹o ¹⁰¹u ⁴⁸  ¹¹³a ⁹³r ⁶⁷e ⁹⁷  ⁶²⁸b ⁸⁷i ⁴⁸a ²⁵⁸s ⁹⁵e ⁸⁴d ⁸⁰  ¹⁶⁶t ⁹¹o ²⁰⁹w ⁹⁶a ²²⁰r ¹⁴⁷d ⁷⁵s ¹⁰⁰  ²⁵⁰h ¹⁰²e ⁶⁴r ⁷⁶, ¹²⁰  ⁶⁹b ⁶⁵u ¹⁰⁶t ⁷⁸  ¹⁶¹n ⁴⁴o ¹⁵³t ¹⁶¹  ⁸⁶t ¹⁰²h ⁵⁶a ⁵³t ⁷³  ¹²⁹b ⁵⁴i ⁵³a ²⁴²s ⁷⁶e ⁷²d ¹⁵⁸  ²¹⁸t ⁷²o ¹⁹²w ¹⁰³a ¹⁹⁵r ¹⁴⁵d ⁷⁶s ⁶⁴  ¹¹⁶d ⁸⁸o ¹²⁸c ¹⁴⁹t ⁶⁰o ¹¹¹r ¹⁵²? ¹¹⁷? ¹²³?¦you are biased towards her, but not that biased towards doctor???¦
0¦OTHER¦1581417351353¦1581417364049¦1581417364931¦1581417351353¦1581417364049¦1581417364049¦well, i prefer music over a stupid careless "docteor":P¦Vlad10,Adam;¦ ⁰w ³e ²⁰²l ¹⁰⁷l ⁴⁰⁵, ⁹⁴  ²¹⁴i ²⁰³  ³⁰⁸p ⁸⁸r ⁵⁹e ²⁶³f ⁴²e ²⁶⁵r ²⁰³  ¹³⁸m ²⁷⁴u ³s ²⁰¹i ⁵⁰c ¹⁰⁸  ²⁵³o ⁹⁴v ²¹²e ⁴⁴r ¹¹²  ¹⁵⁰a ⁹⁹  ²²⁵s ²⁰⁴t ³³u ²⁶⁰p ¹⁰⁷i ⁹⁷d ²⁰³  ⁴²c ¹⁴⁶a ³²⁸r ⁰e ⁴⁰⁶l ⁷⁹e ²³⁰s ³⁰⁷s ²⁰³  ³⁰⁹" ¹³⁹d ²⁶⁹o ⁰c ³⁰⁷t ²⁰⁵e ⁸¹⁹o ⁷⁰r ³⁶²" ²⁹⁴⁹: ²⁰³P¦well, i prefer music over a stupid careless "docteor"▅▅:P¦
0¦SELF¦1581417365722¦1581417372389¦1581417373272¦1581417365722¦1581417372389¦1581417372389¦ok, I think we son''' will not get far with that ahahah¦Vlad10,Adam;¦ ⁰o ³⁶k ²⁰¹, ⁸⁷  ²³⁹I ¹⁴⁷  ¹⁶⁴t ⁷⁶h ⁴⁴i ¹²⁰n ⁷⁶k ³⁶²  ¹⁶¹w ⁵⁹e ⁸⁸  ⁹⁵s ¹⁰³o ³⁸n ¹⁶⁹' ⁷⁸' ¹' ¹³²  ¹²²⁶w ⁶⁸i ⁴⁰l ¹¹⁷l ⁵²  ¹²²n ⁴²o ⁸⁸t ⁹²  ⁶⁸g ⁸⁰e ⁸⁴t ⁵²  ¹⁷⁵f ⁹³a ³⁰⁰r ¹⁶¹  ¹¹³w ¹¹¹i ⁵²t ¹⁰⁸h ³³  ¹²⁶t ⁴⁷h ¹¹⁰a ⁶⁴t ⁷²  ¹⁰⁴a ⁶⁸h ¹⁰⁷a ⁶⁵h ⁹¹a ⁶⁰h¦ok, I think we son''' ▅will not get far with that ahahah¦
0¦OTHER¦1581417373574¦1581417378694¦1581417379576¦1581417373574¦1581417378694¦1581417378694¦maybe not, i sti¦Vlad10,Adam;¦ ⁰m ²⁸a ¹²⁷y ²⁵⁵b ³⁴e ⁷⁶  ²⁰⁶n ²⁰⁴o ¹⁰⁰t ³¹⁰, ⁶¹⁷  ¹⁴²¹i ²⁰⁵  ⁷¹⁸s ⁶¹⁴t ²⁰⁵i¦maybe not, ▅i sti¦
0¦SELF¦1581417378873¦1581417378873¦1581417379755¦1581417378873¦1581417378873¦1581417378873¦w¦Vlad10,Adam;¦ ⁰w¦w¦
0¦OTHER¦1581417378877¦1581417378877¦1581417379760¦1581417378877¦1581417378877¦1581417378877¦l¦Vlad10,Adam;¦ ⁰l¦l¦
0¦SELF¦1581417378951¦1581417378951¦1581417379834¦1581417378951¦1581417378951¦1581417378951¦h¦Vlad10,Adam;¦ ⁰h¦h¦
0¦OTHER¦1581417378992¦1581417378992¦1581417379916¦1581417378992¦1581417378992¦1581417378992¦l¦Vlad10,Adam;¦ ⁰l¦l¦
0¦SELF¦1581417379065¦1581417379065¦1581417379947¦1581417379065¦1581417379065¦1581417379065¦a¦Vlad10,Adam;¦ ⁰a¦a¦
0¦OTHER¦1581417379108¦1581417379108¦1581417379991¦1581417379108¦1581417379108¦1581417379108¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
0¦SELF¦1581417379165¦1581417379165¦1581417380047¦1581417379165¦1581417379165¦1581417379165¦t¦Vlad10,Adam;¦ ⁰t¦t¦
0¦OTHER¦1581417379232¦1581417379232¦1581417380115¦1581417379232¦1581417379232¦1581417379232¦s¦Vlad10,Adam;¦ ⁰s¦s¦
0¦SELF¦1581417379307¦1581417379307¦1581417380189¦1581417379307¦1581417379307¦1581417379307¦ ¦Vlad10,Adam;¦ ⁰ ¦ ¦
